Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,Contains Keyword
York Hongkongers,2024,October,14,Monday,4:30:53,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,14,Monday,3:32:13,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,14,Monday,2:13:15,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,14,Monday,1:17:55,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,14,Monday,0:21:47,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,23:19:31,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,22:13:19,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,21:09:35,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,19:39:05,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,18:30:59,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,17:14:43,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,15:53:30,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,14:41:58,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,13:39:16,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,12:22:18,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,11:15:48,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,9:57:37,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,8:47:09,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,7:38:10,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,6:34:11,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,5:07:24,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,4:06:56,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,2:52:40,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,1:38:46,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,13,Sunday,0:30:39,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,23:20:02,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,21:48:59,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,20:36:30,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,19:35:53,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,18:18:05,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,16:50:46,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,15:36:24,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,14:21:58,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,13:02:53,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,11:49:14,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,10:52:15,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,9:49:09,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,8:42:39,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,7:44:36,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,6:26:20,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,4:58:34,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,3:52:31,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,2:50:26,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,1:40:01,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,12,Saturday,0:42:38,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,23:29:20,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,22:33:11,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,21:35:45,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,20:39:03,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,19:23:22,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,18:15:48,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,17:02:44,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,15:42:48,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,14:28:21,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,13:19:32,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,11,Friday,12:04:00,LHsmilton,TG机房拉群，点我头像，打扰大家了，感谢群主~,True
York Hongkongers,2024,October,10,Thursday,21:16:15,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,20:05:09,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,18:43:32,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,17:23:33,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,16:12:41,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,14:38:19,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,13:08:15,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,11:28:55,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,9:54:40,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,8:27:21,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,7:13:59,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,6:14:42,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,4:47:05,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,3:14:45,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,2:11:26,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,10,Thursday,0:41:58,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,23:45:20,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,22:07:09,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,20:54:52,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,19:48:48,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,18:46:50,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,17:20:20,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,15:46:38,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,14:30:49,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,13:22:16,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,12:19:08,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,11:10:34,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,9:57:07,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,8:53:35,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,7:21:24,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,5:57:05,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,4:43:07,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,3:46:58,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,2:38:00,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,0:58:41,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,9,Wednesday,0:01:16,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,8,Tuesday,22:34:03,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,8,Tuesday,21:20:39,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,8,Tuesday,19:46:12,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,8,Tuesday,18:29:04,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,8,Tuesday,16:57:40,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,8,Tuesday,15:54:18,LHsmilton,TG机房拉群，点我头像，感谢群主，打扰大家了~,True
York Hongkongers,2024,October,8,Tuesday,14:13:12,LHsmilton,TG机房拉群，需要点我头像，感谢平台，感谢群主~,True
York Hongkongers,2024,October,8,Tuesday,13:01:22,LHsmilton,TG机房拉群，需要点我头像，感谢平台，感谢群主~,True
York Hongkongers,2024,October,8,Tuesday,11:38:19,LHsmilton,TG机房拉群，需要点我头像，感谢平台，感谢群主~,True
York Hongkongers,2024,October,8,Tuesday,10:17:31,LHsmilton,TG机房拉群，需要点我头像，感谢平台，感谢群主~,True
York Hongkongers,2024,October,8,Tuesday,8:54:10,LHsmilton,TG机房拉群，需要点我头像，感谢平台，感谢群主~,True
York Hongkongers,2024,October,6,Sunday,7:47:44,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,6,Sunday,6:30:38,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,6,Sunday,5:18:19,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,6,Sunday,3:47:29,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,6,Sunday,2:17:06,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,6,Sunday,0:50:05,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,23:26:31,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,21:54:57,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,20:42:44,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,19:34:20,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,18:23:31,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,17:02:45,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,15:47:39,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,14:31:50,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,13:26:37,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,12:09:49,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,10:56:16,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,9:51:25,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
York Hongkongers,2024,October,5,Saturday,8:41:30,LHsmilton,TG源头拉群，点我头像，打扰大家了，感谢群主。,True
