Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,Does Not Contain Keyword
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,17:04:21,I_Love_Salad,"返屋企時見到一舊舊好多刺嘅果係馬路，是但執起舊，啲刺桔到我hihi,幾辛苦先執到三粒，睇個樣好似未熟咁
人人住地方唔同、遇到啲咩都唔同，我咁啱執到，唔代表人人執到！我俾啲刺桔到Hihi，可能人家金手指護手，百毒不侵冇感覺！總之人人都唔同",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,16:50:30,Windanz,仆街嚟,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,16:50:23,Windanz,https://www.bbc.co.uk/news/articles/cvgxlj01zz8o?at_medium=social&at_format=link&at_bbc_team=editorial&at_campaign=Social_Flow&at_ptr_name=facebook_page&at_link_id=AA3F32B6-8AFC-11EF-B88B-85456B3A439B&at_link_origin=BBC_London&at_campaign_type=owned&at_link_type=web_link&fbclid=IwZXh0bgNhZW0CMTEAAR1yZpZnRHCtqURMcHJJXd4quylerCEXN5fQ7aWUk5lgGLKXZHDKrFaVfJM_aem_ypFW3r0rdrl0A0XUxJj3Dw,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,16:32:20,Windanz,好生意到呢～。,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,16:31:51,Windanz,大水一直走緊😘,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,16:15:33,Bleehk,"香港仲有至少幾十萬人有其他國家護照嘅人，部分已經將財產轉移，點解股市一潭死水？無論有冇外國護照都有人將資金抽走。
呢幾十萬持外國護照嘅，理論上有乜唔對路可以即走⋯⋯宜家未走係因為各種原因，有幾多最終會走係未知數。",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:56:47,fjhwkdbrjhwkfnkskw,North Korea blows up roads near border with South after warning completely cut ties - CNN,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:51:35,Windanz,自損+1,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:51:27,Windanz,勁,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:51:00,fjhwkdbrjhwkfnkskw,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:32:13,,😂慢慢學,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:31:57,,"未計其他已有他國居留及加國, 走左一小部分姐

=

只是計走了一小部分，還未計其他已有他國居留及加國",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:30:03,oooopekdm,好吧😑,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:29:40,,廣東話嘅 “只是” 會放句子最後加 “姐”,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:26:28,oooopekdm,哥哥🥲,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:26:22,oooopekdm,為啥叫我姐,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:25:58,Xijianpin,"示威人數200 萬人, bno visa 人數20 萬人 10%
未計其他已有他國居留及加國, 走左一小部分姐",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:19:28,oooopekdm,香港人差不多都走完了吧，錢也都差不多跑了,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:15:59,Xijianpin,咪係 講到30億鎊係直接入袋 未計真係有錢個啲香港人plan 緊逃稅啦 近火都唔係幾救到,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,15:00:15,,「沒有她，都會有別人」,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:51:40,,係架 只係唔係一個救近火嘅方法,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:47:54,Bleehk,至少撑起咗部份房地產及資產市場，而且啲錢係留喺英國。,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:45:09,,～問題並唔係落政府袋,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:39:26,Windanz,似模似樣,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:38:04,Uncleblackcatbbch,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:37:00,Bleehk,根本想投共心切，又想攞中國共產黨統戰着數，又要繼續攞中華民國陸軍退役月俸（即係類似香港公墓猿舊制長俸）⋯⋯貪字得個貧。,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:35:27,Uncleblackcatbbch,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:25:17,Uncleblackcatbbch,Lidl炸豬扒,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,14:18:16,,佢自己攞嚟,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,13:51:47,GeraldG0,喺香港聽到國歌唔起立係咪會俾人告？即係企唔企起身都死？😱,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,13:32:04,,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,13:32:00,,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:56:30,CCCCCMint,我可以食黎食去果幾樣,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:56:02,CCCCCMint,我一向唔試新野🙊,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:53:16,,香港人嘅thread都無乜見人講佢呢樣嘢,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:52:17,,Space X 呢單嘢雖然都真係有人話佢親中 但唔係主調,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:51:10,,中國人有句找碴好岩用 香港語叫雞蛋裏挑骨頭,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:49:10,,聯合國維和部隊召喚,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:48:28,,意思係咩？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,11:17:33,Windanz,中資華潤都仲有唔少盈利，呢個代表嘅嘢多過佢經營不善咁簡單,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,11:10:48,captaincatho,由治及興，唔執邊有位起新,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:29:43,Windanz,真港聞？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:29:03,Windanz,超正，我諗係sep月尾佢去緊太陽個次？因為果次全英係幾好天,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:27:52,Windanz,呢啲就係會令人唔想繼續講嘢同响度發言嘅原因之一。被人窒住哂基本上係用言論自由去禁人發言,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:26:13,Windanz,這個群必須用正體中文作一般發言，如果你想繼續發言，請用任何方法改用正體中文。,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:23:54,oneonehk,佢呢個account，我喺幾個group都見到佢，好鍾意一句質埋嚟，有啲「眾人皆醉我獨醒」咁，好鬼搵嘢嚟嘈,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:16:57,Windanz,"📌圖為 1930's 中環-德輔道中 & 畢打街 交界處之 《中環-郵政總局》❗
大樓採用了”文藝復興時期之建築風格所建做…而樓頂嘅裝飾” 亦有些少-哥德式嘅影子, 與同期嘅周邉建築物” 好不一樣 😮",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:15:52,Bleehk,咁請教各位有乜嘢好提議可以喺兩、三年內變出£30 billions 出嚟？！,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:00:18,,外匯都要入到庫房先對國家有用,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:56:16,oooopekdm,举报我干什么？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:56:10,oooopekdm,？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:45:51,Chris_UK2023,https://www.london.gov.uk/new-report-reveals-uk-economy-almost-ps140billion-smaller-because-brexit,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:38:11,Chris_UK2023,from UK fb group,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:05:40,GeraldG0,都係嘅，同埋佢哋仲會返工要交稅,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:04:29,Xijianpin,想問點救政府同經濟 都係個句啦要救經濟就唔會cut 油王 軍伐visa,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:03:39,Xijianpin,btw 依30b 香港人既錢仲要唔係直接入落庫房到,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:02:00,GeraldG0,工黨嘈咗好耐嘅財政黑洞都唔夠 £30B,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,9:01:05,GeraldG0,你講嗰兩位同「雜」一樣，都係好有型😎,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:58:30,MissRose_bot,向管理員檢舉了 [Counter-Chinese](tg://user?id=5401402617) [`5401402617`]。[​](tg://user?id=969888115)[​](tg://user?id=1246881857)[​](tg://user?id=121729333)[​](tg://user?id=756166834)[​](tg://user?id=1596290446)[​](tg://user?id=5077714661)[​](tg://user?id=1069787237)[​](tg://user?id=828772121),True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:58:30,GroupHelpBot,[⁣](tg://user?id=1069787237)`Report sent`[⁣](tg://user?id=969888115)[⁣](tg://user?id=1246881857)[⁣](tg://user?id=121729333)[⁣](tg://user?id=756166834)⁣[⁣](tg://user?id=1596290446)[⁣](tg://user?id=5077714661)[⁣](tg://user?id=828772121),True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:58:29,Xijianpin,/report,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:57:41,Xijianpin,"依加講移民visa 帶來既收益 唔用國家級既數字去講唔通講最低工資係幾多?

30b 半條hs2 都唔夠找數",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:49:12,oooopekdm,习近平必须加油，把香港的钱都赶到英国😁,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:48:34,oooopekdm,BNO这么搞对英国极大利好,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:48:16,oooopekdm,真爽,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:25:45,Bleehk,"你不如話相對你祖國外匯儲備都係好細數目。
請你唔好再用呢啲中華人民公和國外交部方式去討論，否則你形像就好似華春瑩、耿爽咁⋯⋯",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:18:16,Xijianpin,見過油王同普京啲朋友痾屎未?,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:18:13,Bleehk,£30 billion,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:17:37,Xijianpin,3000 億港元好多?😂,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,8:15:44,Bleehk,麻煩你自己上網搜集吓資料，估計 BNO Visa 計劃已經有接近三千億港元資產被移走，而且隨住持續申請及香港人離開，數字會繼續上升。,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,7:59:12,MissRose_bot,已上報給管理員。[​](tg://user?id=969888115)[​](tg://user?id=1246881857)[​](tg://user?id=121729333)[​](tg://user?id=756166834)[​](tg://user?id=1596290446)[​](tg://user?id=5077714661)[​](tg://user?id=1069787237)[​](tg://user?id=828772121),True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,7:59:12,GroupHelpBot,[⁣](tg://user?id=1069787237)`Report sent`[⁣](tg://user?id=969888115)[⁣](tg://user?id=1246881857)[⁣](tg://user?id=121729333)[⁣](tg://user?id=756166834)⁣[⁣](tg://user?id=1596290446)[⁣](tg://user?id=5077714661)[⁣](tg://user?id=828772121),True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,7:59:11,,/report,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,6:21:32,,邊個group ?,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,5:25:56,Windanz,不過我無用到anonymous,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,5:25:08,Windanz,原來我都係admin嘅另一個群,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,5:24:04,Windanz,好多嘢都可以代表唔少人想法,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,4:56:31,Windanz,你回應緊嘅嘢應該fwd埋,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,4:54:23,,"我唔係馬後炮，popo 攻打中大同poly u前，我已經反對勇武派暴力、破壞藍店，因為對共x檔真係絲亳無損！又俾終共喺國內、國外唱衰反送終運動，累埋和理非被抹黑，共匪成功煽動藍屍打黃絲！就算去到今日，喺香港同外國都仲有香港藍屍打同歧視黃絲！

你對黃絲嘅憎恨同偏見，我唔認同，因為黃絲為香港付出好多、喺外國繼續為香港同香港人（藍屍同少部分大陸人都間接/直接得益）發聲同用行動支援、受到正字迫害、藍屍暴力⋯⋯我都係其中一個！
既然你咁憎黃絲，咁就憎埋勇武，因為佢哋都係黃圈嘅一份子！

我好早就講明法國大革命嘅成功唔會出現喺香港！蒙面法實施前我就咁講。
勇武同popo 正面衝突輸、受傷、甚至死嘅只有勇武！而且連累為佢哋付出嘅人，包括守護孩子嘅義工、救護員、和理非同無辜嘅路人！

我以前有幫勇武，不過因為呢2年勇武一直無反省，又唔肯幫同救勇武手足，仲繼續喺怪責其他人（包括佢哋嘅勇武手足同幫過佢哋嘅人！）、喺網上呼籲人喺香港一齊做risky action（雖然我懷有d係共諜/ popo 臥底/投共嘅人所為） 、罵恩人等等。我停止幫助勇武！

你爭取廣東省獨立我唔阻你！我之前留言都講明我支持香港人喺外國為香港發聲同辦活動！我只係提醒防藍屍同共諜！

你哋唔好斷章取義！

共勉之💪🏻",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,4:09:00,Chris_UK2023,原來勇武會有咁嘅想法，即使唔係全部,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,1:29:09,Windanz,都幾多人有同感,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,0:58:25,,"家家有本難諗的經。英國白人同黑人夠有夫妻打交。人哋兩公婆床頭打交、床尾和。大不了就離婚！人哋家事關你哋L事？藍屍打老婆同老公仲多，藍屍父母打同趕黃嘅仔女出走，好多喺2019-2020年嘅年青勇武手足、未讀完書、冇求生能力嘅去咗台灣，但係又生存唔到！咪又係靠和理非接濟同經濟支援！勇武派對勇武手足嘅支援唔夠和理非多。仲互相排斥！
以前勇武口叫齊上齊落！2020年後就互相溪流🤷🏼

再講幾個黃絲打老婆係咪等於所有黃絲都係衰人！？呢啲係藍屍以偏概全嘅歧視思想！幅終共抹黑黃絲嘅宣傳！你哋居然認同！
我明白點解好多勇武2020年自己失敗咗、解散組織後就怪責所有黃絲，罵黃絲（包括幫同救佢哋嘅和理非）唔係上前線、同佢哋一齊衝！
和理非同好多黃絲反對暴力！暴力真係幫唔到場運動，仲阻礙運動發展！好多勇武嘅暴力行動做錯咗，又任由共諜同popo 臥底搞分化、捉鬼（無錯！佢哋知道你哋好驚捉鬼，所以佢哋扮示威者咁做！）、打人、捉人同破壞
勇武一直唔肯聽人意見！仲要怪人！但係就唔怪打同斬佢哋、篤灰嘅藍屍！反而縱容敵人、排斥同路人！",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,0:53:15,,"藍屍有份配合終共破壞香港！當然需要提防藍屍！

二戰後，意大利、德國同日本政府都審判戰犯同佢哋嘅共謀、支持者。就算特赦嘅人政府同社會都監察佢哋，以免佢哋再搞破壞！仲做咗好多嘢，例如民主化、反戰教育、重建社會、防範法西斯、Nazi, 軍國主義捲土重來！接受唔到嘅法西斯、Nazi, 軍國主義嘅人搬去蘇聯佔領嘅東德、中國。香港藍屍接唔到咪冚家移民返大灣區攞，既然佢哋支持共x檔！

你哋單純主張HK independence ，有冇諗過獨立仲有好多問題要處理？點樣防共諜？由你哋搞，好大機會成為終共嘅傀儡政權！北韓、柬埔寨🇰🇭、緬甸係好例子！

仲有勇武今日相信HK independence 後就乜都完美，好似打機咁直接happy ending !我認為呢啲假設太衝動！",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,14,Monday,23:13:55,Windanz,我見啲人又放垃圾又多污漬，感覺少少痛心,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,14,Monday,23:12:34,Windanz,係丫❤️。,True
