Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,CharCount,Processed Content
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,19:49:48,fjhwkdbrjhwkfnkskw,Liz Truss 都係一個笑話,16,fjhwkdbrjhwkfnkskw: Liz Truss 都係一個笑話
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,19:49:03,fjhwkdbrjhwkfnkskw,英國呢個政府真係要睇實啲,12,fjhwkdbrjhwkfnkskw: 英國呢個政府真係要睇實啲
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,19:39:48,yau_fung,香港人同猶太人差唔多慘況，數量無咁多.,19,yau_fung: 香港人同猶太人差唔多慘況，數量無咁多.
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,19:38:24,fjhwkdbrjhwkfnkskw,游水健將,4,fjhwkdbrjhwkfnkskw: 游水健將
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,19:37:52,yau_fung,死人才不會講真相.,9,yau_fung: 死人才不會講真相.
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,19:34:38,buddy4ever22,"根本係連個老母都殺埋！😫
殺人政權就係咁令人作嘔 🤮",26,"buddy4ever22: 根本係連個老母都殺埋！😫
殺人政權就係咁令人作嘔 🤮"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,19:14:57,yau_fung,根本唔係佢呀媽，求其搵個樣小小似的人出來話陳彥霖自殺！,27,yau_fung: 根本唔係佢呀媽，求其搵個樣小小似的人出來話陳彥霖自殺！
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,18:34:43,Windanz,交戰左邊全擊殺,7,Windanz: 交戰左邊全擊殺
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,18:32:57,Windanz,人地可以逐個擊斃,8,Windanz: 人地可以逐個擊斃
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,18:24:37,Windanz,好係炒冷飯，仲要講出嚟,11,Windanz: 好係炒冷飯，仲要講出嚟
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,18:21:34,Windanz,"粵語聲調大解析！廣東話九聲六調（上） | Medium
https://medium.com/@tan90cc/%E7%B2%B5%E8%AA%9E%E8%81%B2%E8%AA%BF%E5%A4%A7%E8%A7%A3%E6%9E%90-%E5%BB%A3%E6%9D%B1%E8%A9%B1%E4%B9%9D%E8%81%B2%E5%85%AD%E8%AA%BF-%E4%B8%8A-cf64b7bc3608",206,"Windanz: 粵語聲調大解析！廣東話九聲六調（上） | Medium
https |//medium.com/@tan90cc/%E7%B2%B5%E8%AA%9E%E8%81%B2%E8%AA%BF%E5%A4%A7%E8%A7%A3%E6%9E%90-%E5%BB%A3%E6%9D%B1%E8%A9%B1%E4%B9%9D%E8%81%B2%E5%85%AD%E8%AA%BF-%E4%B8%8A-cf64b7bc3608"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,18:20:09,CCCCCMint,講左好耐啦，又唔拉人得個講字,14,CCCCCMint: 講左好耐啦，又唔拉人得個講字
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:55:38,Windanz,兩邊不停互補扮做嘢😐,10,Windanz: 兩邊不停互補扮做嘢😐
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:55:08,Windanz,講咗好耐下,5,Windanz: 講咗好耐下
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:54:17,vBondScot,炒冷飯,3,vBondScot: 炒冷飯
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:53:10,Windanz,又唔係消費稅,6,Windanz: 又唔係消費稅
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:50:43,Windanz,佢真係以為自己好醒。稅當然係入口計🫠，鋪頭買幾多係睇鋪租，環境等等,33,Windanz: 佢真係以為自己好醒。稅當然係入口計🫠，鋪頭買幾多係睇鋪租，環境等等
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:47:40,Windanz,原畫據說已燒毀,7,Windanz: 原畫據說已燒毀
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:26:48,Windanz,@vBondScot,10,Windanz: @vBondScot
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:25:02,KotoriBaby,佢話龍鳳有公安,7,KotoriBaby: 佢話龍鳳有公安
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:17:00,Windanz,1969 Queen Elizabeth II,23,Windanz: 1969 Queen Elizabeth II
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:14:10,Windanz,仲有愛德華8世,7,Windanz: 仲有愛德華8世
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:12:29,Windanz,1950年，女王登基前兩年,13,Windanz: 1950年，女王登基前兩年
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:11:40,Windanz,佐治五世，downton abbey 電影嘅皇帝,24,Windanz: 佐治五世，downton abbey 電影嘅皇帝
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:10:15,Windanz,佐治六世,4,Windanz: 佐治六世
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:09:57,Windanz,CROWN  果幅嘅草稿😂,13,Windanz: CROWN  果幅嘅草稿😂
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,17:02:52,buddy4ever22,收到風有啲賤種乘機割韭菜 🤣,14,buddy4ever22: 收到風有啲賤種乘機割韭菜 🤣
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,16:49:22,Windanz,遷嚟做乜😂,5,Windanz: 遷嚟做乜😂
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,16:48:24,Windanz,係牙今日1330,8,Windanz: 係牙今日1330
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,16:23:28,Bleehk,"因為佢哋被洗腦幾十年，認為普通話係全中國各省各民族互相溝通嘅一個共通語言，但佢哋忽略咗中國共產黨不斷醜化詆毀其他方言（事實上廣東話、閩南話、客家話、滬語等才是保存「自古以來」漢語古音），不斷宣傳方言是沒有文化、低等的。
普通話、或國語被「標準化」只是一百年以內嘅事。",133,"Bleehk: 因為佢哋被洗腦幾十年，認為普通話係全中國各省各民族互相溝通嘅一個共通語言，但佢哋忽略咗中國共產黨不斷醜化詆毀其他方言（事實上廣東話、閩南話、客家話、滬語等才是保存「自古以來」漢語古音），不斷宣傳方言是沒有文化、低等的。
普通話、或國語被「標準化」只是一百年以內嘅事。"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,16:23:10,KotoriBaby,"Westminster Hall debate: Visas, security and access to services for Hong Kongers living in the UK
Mr Connor Rand MP (Altrincham and Sale West, Labour)
https://www.parliamentlive.tv/Event/Index/6fd7adda-5393-41e8-8710-b86a9b9c4a85",229,"KotoriBaby: Westminster Hall debate | Visas, security and access to services for Hong Kongers living in the UK
Mr Connor Rand MP (Altrincham and Sale West, Labour)
https |//www.parliamentlive.tv/Event/Index/6fd7adda-5393-41e8-8710-b86a9b9c4a85"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,16:22:35,KotoriBaby,"Westminster Hall debate: Visas, security and access to services for Hong Kongers living in the UK
Mr Connor Rand MP (Altrincham and Sale West, Labour)
https://www.parliamentlive.tv/Event/Index/6fd7adda-5393-41e8-8710-b86a9b9c4a85",229,"KotoriBaby: Westminster Hall debate | Visas, security and access to services for Hong Kongers living in the UK
Mr Connor Rand MP (Altrincham and Sale West, Labour)
https |//www.parliamentlive.tv/Event/Index/6fd7adda-5393-41e8-8710-b86a9b9c4a85"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:53:41,Chris_UK2023,呢類根據返港澳條例，係屬於依親條path,20,Chris_UK2023: 呢類根據返港澳條例，係屬於依親條path
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:44:12,synnoveescape,訪問兩位香港啱啱離開加沙、黎巴嫩嘅醫生，情況係點，佢哋經驗咁,30,synnoveescape: 訪問兩位香港啱啱離開加沙、黎巴嫩嘅醫生，情況係點，佢哋經驗咁
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:41:41,Xijianpin,除非鄧sir 拉黎生出嚟打靶唔係既話啊PM 都係應兩句要放人 之後又係Business as usual,52,Xijianpin: 除非鄧sir 拉黎生出嚟打靶唔係既話啊PM 都係應兩句要放人 之後又係Business as usual
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:40:48,Xijianpin,所有野太小修小補 同唔夠noice 畢竟2019 到依加過左太撚耐,33,Xijianpin: 所有野太小修小補 同唔夠noice 畢竟2019 到依加過左太撚耐
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:40:02,Xijianpin,不過最想既係BNO Visa 既人要搞次示威係10 號道 話Hongkongers is watching you,57,Xijianpin: 不過最想既係BNO Visa 既人要搞次示威係10 號道 話Hongkongers is watching you
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:39:00,Windanz,望實佢👍,4,Windanz: 望實佢👍
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:38:51,Xijianpin,我唔會comment 佢係咪奶共so far 我未比人deport😂,34,Xijianpin: 我唔會comment 佢係咪奶共so far 我未比人deport😂
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:38:35,Windanz,佢主調講乜,5,Windanz: 佢主調講乜
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:38:29,Xijianpin,"如果超客觀咁講, 工党依加講多過做",17,"Xijianpin: 如果超客觀咁講, 工党依加講多過做"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:38:05,Windanz,唔好次次在野就講，上任就唔做,14,Windanz: 唔好次次在野就講，上任就唔做
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:37:03,Windanz,相對無咁強硬,6,Windanz: 相對無咁強硬
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:35:44,Xijianpin,工黨仲要係還債個個,9,Xijianpin: 工黨仲要係還債個個
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:35:21,Xijianpin,大國講到扮工室咁 不過我會形容為債主債仔,20,Xijianpin: 大國講到扮工室咁 不過我會形容為債主債仔
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:29:16,synnoveescape,訪問無國界醫生,7,synnoveescape: 訪問無國界醫生
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:28:52,synnoveescape,綠豆個訪問好正,7,synnoveescape: 綠豆個訪問好正
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:28:37,,假設你唔係做公務員,9,nan: 假設你唔係做公務員
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:28:18,,如果你有個台配，你都可以去做港配,16,nan: 如果你有個台配，你都可以去做港配
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:19:46,synnoveescape,新邪惡軸心國，個名舊到呢,12,synnoveescape: 新邪惡軸心國，個名舊到呢
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:18:02,synnoveescape,睇佢講完先決定,7,synnoveescape: 睇佢講完先決定
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:11:58,yau_fung,班台灣人根本好多親中共，成日話政治，保安理由留難香港人，根本是怕香港人反共走入台灣，相對之下陸佩咪重危險過香港人。,57,yau_fung: 班台灣人根本好多親中共，成日話政治，保安理由留難香港人，根本是怕香港人反共走入台灣，相對之下陸佩咪重危險過香港人。
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:05:26,yau_fung,其實不是偏見，係一見佢個樣就飽，想 毆。,20,yau_fung: 其實不是偏見，係一見佢個樣就飽，想 毆。
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,15:00:22,yau_fung,講普通話班人甚實已不是漢人，他們已是土匪下一代，他們時時講甚麼你是不是中國人，哈哈，他們稱不上中國人，只是 認賊作父的黃俄土匪，如果這是中國人，我們香港人是英國人。,82,yau_fung: 講普通話班人甚實已不是漢人，他們已是土匪下一代，他們時時講甚麼你是不是中國人，哈哈，他們稱不上中國人，只是 認賊作父的黃俄土匪，如果這是中國人，我們香港人是英國人。
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,12:00:29,fjhwkdbrjhwkfnkskw,"North Korea joined Russia in its war against Ukraine, Zelenskyy says. Euronews",78,"fjhwkdbrjhwkfnkskw: North Korea joined Russia in its war against Ukraine, Zelenskyy says. Euronews"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,11:53:42,captaincatho,係佢地既世界，香港咪就係大陸，咁講普通話就好正常,24,captaincatho: 係佢地既世界，香港咪就係大陸，咁講普通話就好正常
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,11:40:38,buddy4ever22,依加就係唔想佢同中共國有咩交往 😅,17,buddy4ever22: 依加就係唔想佢同中共國有咩交往 😅
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,11:40:06,buddy4ever22,我哋嘅職責就係送曬佢哋落地獄。,15,buddy4ever22: 我哋嘅職責就係送曬佢哋落地獄。
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,11:00:19,GeraldG0,啲老細對下屬關係都可以好，但對做嘢嘅要求一樣可以係高,26,GeraldG0: 啲老細對下屬關係都可以好，但對做嘢嘅要求一樣可以係高
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:55:34,Xijianpin,講明要修補關係 雖然我又唔見關係好差 友好到不得了🤣,26,Xijianpin: 講明要修補關係 雖然我又唔見關係好差 友好到不得了🤣
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:53:30,GeraldG0,同中國有交往唔代表完全親中啦，講到尾都係講政策上實際有咩改變 。,32,GeraldG0: 同中國有交往唔代表完全親中啦，講到尾都係講政策上實際有咩改變 。
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:44:35,Xijianpin,自己搵啦 我無興趣係道讀報,13,Xijianpin: 自己搵啦 我無興趣係道讀報
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:44:10,Xijianpin,"電車 tax
蔡英文
David lammy",22,"Xijianpin: 電車 tax
蔡英文
David lammy"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:43:30,GeraldG0,你咪拎啲新聞出嚟睇下啦… （唔計上次你話 shein 嗰單）,30,GeraldG0: 你咪拎啲新聞出嚟睇下啦… （唔計上次你話 shein 嗰單）
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:35:26,,如果人在英國美國，都唔睇新聞，咁係親中定親英親美？,25,nan: 如果人在英國美國，都唔睇新聞，咁係親中定親英親美？
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:33:41,,你連 define 都費事，一竹桿就話晌香港就係親中，邊個似五毛手法？,35,nan: 你連 define 都費事，一竹桿就話晌香港就係親中，邊個似五毛手法？
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:30:35,Xijianpin,"記住反駁還反駁呢個係件事既nature, 親中既證據係曬道 
我點講有咩關係 拗贏我都只係代表你係五毛囉😂",53,"Xijianpin: 記住反駁還反駁呢個係件事既nature, 親中既證據係曬道 
我點講有咩關係 拗贏我都只係代表你係五毛囉😂"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:28:30,,原來唔晌香港就會睇新聞,11,nan: 原來唔晌香港就會睇新聞
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:27:06,Xijianpin,因為無人會睇曬啲新聞 好多都係豬嚟,17,Xijianpin: 因為無人會睇曬啲新聞 好多都係豬嚟
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,17,Thursday,10:26:50,Xijianpin,有啲野無比較無傷害既 又唔係我鳩up 既 事實嚟姐 不過包裝好重要,33,Xijianpin: 有啲野無比較無傷害既 又唔係我鳩up 既 事實嚟姐 不過包裝好重要
